Employee ID,Region,Segment,Team ID,Role,Introductions,Sales Units
1,Europe,Private Equity,93,Manager,22,8.49
2,Europe,Private Equity,66,Manager,11,3.94
3,Europe,Private Equity,65,Manager,23,6.84
4,Asia,Capital Markets,111,Manager,26,8.92
5,Europe,Advisory,79,Manager,27,7.94
6,Europe,Private Equity,80,Manager,12,4.22
7,Europe,Capital Markets,63,Manager,18,8.78
8,Asia,Capital Markets,115,Manager,22,7.76
9,Americas,Private Equity,48,Manager,18,7.13
10,Asia,Corporate,123,Manager,19,5.98
11,Asia,Private Equity,149,Manager,21,9.08
12,Asia,Corporate,140,Manager,19,7.00
13,Americas,Private Equity,43,Manager,19,7.25
14,Asia,Capital Markets,138,Manager,21,9.48
15,Europe,Advisory,88,Manager,19,8.69
16,Asia,Private Equity,149,Manager,32,9.19
17,Americas,Capital Markets,24,Manager,15,5.86
18,Europe,Corporate,90,Manager,19,8.10
19,Asia,Capital Markets,143,Manager,22,8.47
20,Europe,Private Equity,95,Manager,6,4.06
21,Asia,Private Equity,134,Manager,24,7.12
22,Americas,Private Equity,11,Manager,18,7.69
23,Europe,Capital Markets,67,Manager,30,8.88
24,Asia,Corporate,130,Manager,23,10.73
25,Americas,Capital Markets,2,Manager,17,7.17
26,Europe,Capital Markets,63,Manager,24,9.34
27,Americas,Capital Markets,25,Manager,20,9.79
28,Americas,Advisory,6,Manager,12,3.97
29,Americas,Advisory,21,Manager,19,6.98
30,Americas,Advisory,35,Manager,24,8.60
31,Asia,Capital Markets,138,Manager,22,9.81
32,Asia,Corporate,130,Manager,21,10.75
33,Europe,Corporate,90,Manager,25,8.20
34,Europe,Private Equity,92,Manager,29,9.00
35,Asia,Corporate,130,Manager,17,10.55
36,Asia,Corporate,126,Manager,13,5.02
37,Americas,Corporate,26,Manager,17,8.94
38,Americas,Advisory,21,Manager,15,6.87
39,Asia,Advisory,102,Manager,25,7.85
40,Asia,Capital Markets,115,Manager,20,8.12
41,Asia,Capital Markets,121,Manager,13,5.21
42,Americas,Advisory,27,Manager,28,9.62
43,Europe,Corporate,61,Manager,22,8.19
44,Americas,Advisory,32,Manager,11,4.28
45,Asia,Capital Markets,118,Manager,24,6.92
46,Europe,Corporate,64,Manager,15,7.80
47,Americas,Capital Markets,3,Manager,26,8.00
48,Americas,Capital Markets,10,Manager,20,6.73
49,Americas,Corporate,28,Manager,24,10.28
50,Europe,Private Equity,98,Manager,13,6.28
51,Asia,Capital Markets,139,Manager,21,7.55
52,Asia,Capital Markets,115,Manager,20,7.42
53,Asia,Advisory,137,Manager,20,8.65
54,Americas,Private Equity,38,Manager,16,8.41
55,Americas,Corporate,20,Manager,28,8.34
56,Europe,Advisory,89,Manager,19,8.26
57,Europe,Capital Markets,81,Manager,15,8.25
58,Asia,Corporate,133,Manager,16,6.60
59,Americas,Private Equity,1,Manager,13,8.05
60,Americas,Private Equity,33,Manager,10,4.25
61,Asia,Private Equity,144,Manager,7,4.54
62,Americas,Capital Markets,41,Manager,28,8.72
63,Americas,Private Equity,31,Manager,25,8.23
64,Americas,Private Equity,5,Manager,15,7.51
65,Europe,Capital Markets,94,Manager,19,7.81
66,Europe,Capital Markets,60,Manager,17,8.19
67,Europe,Capital Markets,58,Manager,24,7.95
68,Europe,Private Equity,74,Manager,31,9.30
69,Asia,Capital Markets,111,Manager,29,8.90
70,Americas,Capital Markets,37,Manager,8,4.18
71,Americas,Capital Markets,10,Manager,15,7.11
72,Americas,Private Equity,23,Manager,17,7.26
73,Europe,Advisory,91,Manager,7,4.35
74,Americas,Corporate,49,Manager,27,10.05
75,Americas,Private Equity,46,Manager,11,4.96
76,Americas,Advisory,14,Manager,28,9.11
77,Europe,Capital Markets,81,Manager,19,8.75
78,Europe,Capital Markets,58,Manager,14,8.10
79,Americas,Private Equity,30,Manager,17,7.61
80,Americas,Advisory,17,Manager,20,7.08
81,Americas,Advisory,21,Manager,17,6.74
82,Europe,Capital Markets,54,Manager,15,7.45
83,Europe,Private Equity,92,Manager,23,8.61
84,Americas,Corporate,45,Manager,9,4.76
85,Europe,Corporate,85,Manager,21,6.83
86,Europe,Private Equity,74,Manager,19,9.22
87,Europe,Private Equity,62,Manager,18,7.60
88,Americas,Corporate,20,Manager,16,8.29
89,Americas,Capital Markets,10,Manager,16,7.15
90,Asia,Corporate,123,Manager,19,5.90
91,Europe,Corporate,51,Manager,6,4.17
92,Europe,Capital Markets,94,Manager,14,7.61
93,Europe,Corporate,61,Manager,24,8.80
94,Europe,Private Equity,98,Manager,21,6.49
95,Asia,Corporate,116,Manager,25,12.40
96,Americas,Private Equity,1,Manager,18,8.50
97,Asia,Capital Markets,148,Manager,13,4.48
98,Americas,Capital Markets,8,Manager,23,7.82
99,Asia,Capital Markets,139,Manager,13,7.65
100,Europe,Advisory,82,Manager,25,8.19
101,Americas,Capital Markets,13,Manager,19,7.73
102,Asia,Private Equity,112,Manager,15,7.27
103,Asia,Corporate,120,Manager,14,6.94
104,Asia,Private Equity,106,Manager,25,7.52
105,Europe,Private Equity,92,Manager,29,9.04
106,Asia,Advisory,122,Manager,24,7.40
107,Americas,Corporate,34,Manager,10,4.31
108,Asia,Capital Markets,132,Manager,12,7.50
109,Europe,Advisory,73,Manager,10,4.81
110,Americas,Private Equity,42,Manager,23,7.82
111,Americas,Advisory,35,Manager,19,7.96
112,Americas,Private Equity,43,Manager,17,7.08
113,Asia,Private Equity,112,Manager,19,7.36
114,Asia,Private Equity,150,Manager,11,6.45
115,Americas,Capital Markets,13,Manager,15,7.66
116,Asia,Corporate,128,Manager,11,6.51
117,Europe,Private Equity,71,Manager,23,8.14
118,Europe,Advisory,52,Manager,23,8.71
119,Americas,Capital Markets,15,Manager,19,7.23
120,Americas,Advisory,18,Manager,20,7.32
121,Asia,Corporate,128,Manager,19,6.24
122,Asia,Capital Markets,111,Manager,21,8.89
123,Asia,Capital Markets,136,Manager,17,5.36
124,Americas,Capital Markets,41,Manager,30,9.23
125,Americas,Capital Markets,47,Manager,21,8.82
126,Europe,Capital Markets,56,Manager,19,7.20
127,Asia,Private Equity,108,Manager,19,7.62
128,Americas,Advisory,19,Manager,18,9.55
129,Americas,Advisory,7,Manager,14,7.50
130,Americas,Capital Markets,2,Manager,19,6.90
131,Americas,Capital Markets,24,Manager,15,6.12
132,Europe,Advisory,88,Manager,24,8.26
133,Asia,Capital Markets,138,Manager,23,9.90
134,Americas,Private Equity,43,Manager,19,7.31
135,Americas,Capital Markets,13,Manager,18,7.84
136,Americas,Advisory,12,Manager,13,6.96
137,Americas,Capital Markets,15,Manager,13,7.68
138,Europe,Corporate,90,Manager,21,8.90
139,Europe,Corporate,69,Manager,25,8.70
140,Americas,Advisory,19,Manager,16,9.95
141,Europe,Private Equity,62,Manager,11,7.54
142,Europe,Corporate,86,Manager,15,6.14
143,Europe,Private Equity,71,Manager,19,8.17
144,Asia,Capital Markets,131,Manager,15,5.63
145,Asia,Advisory,137,Manager,23,7.99
146,Europe,Private Equity,72,Manager,14,8.13
147,Europe,Capital Markets,54,Manager,19,6.96
148,Europe,Capital Markets,53,Manager,19,8.47
149,Americas,Private Equity,11,Manager,17,7.51
150,Americas,Advisory,36,Manager,27,8.65
151,Europe,Advisory,57,Manager,29,8.54
152,Americas,Private Equity,1,Manager,23,8.59
153,Asia,Advisory,105,Manager,18,6.76
154,Americas,Capital Markets,22,Manager,16,8.53
155,Europe,Private Equity,74,Manager,14,8.79
156,Asia,Private Equity,142,Manager,13,4.12
157,Americas,Advisory,17,Manager,17,7.05
158,Europe,Capital Markets,78,Manager,14,6.37
159,Americas,Advisory,12,Manager,14,7.25
160,Americas,Private Equity,4,Manager,15,9.22
161,Americas,Corporate,39,Manager,31,9.78
162,Americas,Advisory,50,Manager,22,6.68
163,Europe,Advisory,82,Manager,18,8.57
164,Americas,Advisory,12,Manager,14,6.70
165,Europe,Advisory,84,Manager,10,6.11
166,Asia,Private Equity,103,Manager,8,5.11
167,Asia,Advisory,114,Manager,9,4.90
168,Asia,Capital Markets,124,Manager,12,4.47
169,Asia,Advisory,135,Manager,7,4.25
170,Europe,Corporate,87,Manager,13,5.16
171,Europe,Private Equity,92,Manager,18,8.70
172,Europe,Capital Markets,81,Manager,16,8.23
173,Europe,Capital Markets,99,Manager,20,7.41
174,Europe,Private Equity,100,Manager,11,4.98
175,Asia,Corporate,146,Manager,11,4.89
176,Asia,Corporate,145,Manager,15,4.48
177,Asia,Capital Markets,138,Manager,19,9.95
178,Europe,Private Equity,97,Manager,33,9.74
179,Europe,Corporate,69,Manager,20,8.16
180,Asia,Corporate,116,Manager,38,12.16
181,Americas,Private Equity,43,Manager,15,7.29
182,Europe,Private Equity,97,Manager,31,9.67
183,Asia,Capital Markets,113,Manager,11,6.67
184,Americas,Advisory,44,Manager,29,9.06
185,Asia,Corporate,129,Manager,13,6.36
186,Europe,Corporate,83,Manager,19,8.23
187,Europe,Advisory,52,Manager,25,8.83
188,Asia,Private Equity,127,Manager,11,6.10
189,Europe,Advisory,55,Manager,20,8.07
190,Asia,Private Equity,150,Manager,15,6.46
191,Americas,Advisory,14,Manager,18,9.05
192,Americas,Capital Markets,22,Manager,27,8.16
193,Europe,Advisory,77,Manager,20,8.10
194,Europe,Private Equity,75,Manager,12,5.08
195,Americas,Advisory,21,Manager,15,6.91
196,Asia,Advisory,104,Manager,15,5.39
197,Europe,Private Equity,76,Manager,24,8.00
198,Asia,Advisory,137,Manager,14,8.23
199,Americas,Private Equity,31,Manager,30,8.75
200,Asia,Advisory,105,Manager,17,6.43
201,Asia,Private Equity,149,Manager,28,9.59
202,Europe,Advisory,59,Manager,23,8.18
203,Asia,Corporate,130,Manager,18,10.25
204,Asia,Corporate,133,Manager,22,6.74
205,Europe,Private Equity,92,Manager,21,9.21
206,Americas,Advisory,44,Manager,15,8.89
207,Asia,Advisory,141,Manager,11,6.66
208,Americas,Advisory,17,Manager,11,6.86
209,Americas,Advisory,50,Manager,21,7.12
210,Asia,Advisory,122,Manager,25,7.14
211,Americas,Capital Markets,2,Manager,24,6.87
212,Americas,Private Equity,9,Manager,34,10.30
213,Asia,Capital Markets,113,Manager,16,6.56
214,Europe,Corporate,83,Manager,15,8.15
215,Asia,Capital Markets,143,Manager,13,8.44
216,Americas,Private Equity,30,Manager,12,7.74
217,Asia,Private Equity,149,Manager,19,8.95
218,Asia,Corporate,117,Manager,18,8.59
219,Europe,Advisory,57,Manager,24,8.64
220,Europe,Advisory,55,Manager,20,7.67
221,Europe,Capital Markets,56,Manager,16,7.32
222,Americas,Capital Markets,29,Manager,25,10.17
223,Europe,Corporate,90,Manager,26,8.90
224,Americas,Private Equity,40,Manager,34,10.03
225,Asia,Advisory,107,Manager,16,6.46
226,Americas,Capital Markets,47,Manager,20,8.93
227,Asia,Private Equity,127,Manager,20,6.32
228,Asia,Private Equity,101,Manager,17,5.50
229,Europe,Private Equity,68,Manager,22,8.33
230,Asia,Corporate,140,Manager,18,7.23
231,Asia,Corporate,129,Manager,15,6.14
232,Americas,Private Equity,38,Manager,29,8.43
233,Europe,Corporate,96,Manager,24,7.95
234,Asia,Corporate,117,Manager,23,8.66
235,Europe,Private Equity,92,Manager,20,8.69
236,Europe,Advisory,77,Manager,19,8.30
237,Asia,Capital Markets,143,Manager,27,9.01
238,Europe,Capital Markets,63,Manager,31,8.99
239,Europe,Corporate,61,Manager,14,8.92
240,Europe,Corporate,70,Manager,8,4.44
241,Americas,Corporate,16,Manager,22,6.98
242,Asia,Capital Markets,132,Manager,14,7.39
243,Europe,Private Equity,71,Manager,21,8.10
244,Asia,Corporate,117,Manager,24,8.18
245,Europe,Capital Markets,53,Manager,25,8.56
246,Asia,Capital Markets,138,Manager,32,9.79
247,Europe,Advisory,52,Manager,28,8.66
248,Asia,Private Equity,134,Manager,24,7.05
249,Americas,Private Equity,31,Manager,14,8.10
250,Europe,Private Equity,97,Manager,25,9.80
251,Europe,Advisory,89,Manager,15,8.14
252,Americas,Capital Markets,3,Manager,21,8.51
253,Europe,Corporate,69,Manager,20,8.63
254,Asia,Advisory,102,Manager,15,7.68
255,Europe,Private Equity,74,Manager,29,9.45
256,Americas,Corporate,26,Manager,15,9.20
257,Asia,Corporate,125,Manager,15,4.33
258,Americas,Advisory,36,Manager,21,8.37
259,Asia,Capital Markets,119,Manager,14,4.57
260,Europe,Capital Markets,67,Manager,15,8.87
261,Americas,Private Equity,5,Manager,11,7.44
262,Americas,Corporate,16,Manager,16,6.95
263,Europe,Corporate,64,Manager,14,8.12
264,Europe,Advisory,59,Manager,21,8.20
265,Americas,Advisory,17,Manager,20,6.83
266,Americas,Advisory,7,Manager,19,7.77
267,Americas,Corporate,16,Manager,19,6.67
268,Asia,Capital Markets,113,Manager,19,6.80
269,Americas,Private Equity,11,Manager,19,7.39
270,Europe,Corporate,64,Manager,23,8.31
271,Americas,Capital Markets,29,Manager,25,10.33
272,Americas,Advisory,12,Manager,15,7.03
273,Asia,Capital Markets,138,Manager,27,9.61
274,Europe,Private Equity,76,Manager,12,8.10
275,Americas,Private Equity,40,Manager,29,10.30
276,Europe,Private Equity,68,Manager,14,8.40
277,Asia,Capital Markets,118,Manager,23,7.30
278,Asia,Corporate,130,Manager,25,11.02
279,Europe,Advisory,88,Manager,28,8.04
280,Americas,Advisory,21,Manager,13,7.42
281,Asia,Private Equity,109,Manager,9,5.47
282,Asia,Private Equity,106,Manager,14,7.37
283,Asia,Capital Markets,143,Manager,28,8.22
284,Americas,Advisory,50,Manager,17,6.97
285,Europe,Corporate,96,Manager,14,7.93
286,Americas,Advisory,50,Manager,16,7.09
287,Asia,Capital Markets,139,Manager,22,8.15
288,Asia,Capital Markets,111,Manager,20,8.79
289,Asia,Advisory,122,Manager,25,7.44
290,Asia,Private Equity,108,Manager,17,8.30
291,Americas,Advisory,27,Manager,16,9.70
292,Europe,Private Equity,68,Manager,17,8.38
293,Asia,Capital Markets,110,Manager,14,4.79
294,Asia,Private Equity,147,Manager,19,6.48
295,Asia,Corporate,120,Manager,18,7.34
296,Americas,Advisory,50,Manager,13,6.89
297,Americas,Capital Markets,2,Manager,21,7.24
298,Americas,Corporate,49,Manager,17,9.62
299,Europe,Private Equity,93,Manager,21,8.29
300,Americas,Capital Markets,47,Manager,20,8.78
301,Asia,Capital Markets,148,Associate,62,18.07
302,Asia,Capital Markets,139,Associate,100,30.20
303,Asia,Private Equity,147,Associate,55,24.81
304,Americas,Advisory,18,Associate,56,29.50
305,Asia,Capital Markets,138,Associate,122,37.51
306,Americas,Advisory,21,Associate,80,27.04
307,Asia,Private Equity,144,Associate,37,18.33
308,Americas,Advisory,12,Associate,75,27.88
309,Asia,Advisory,105,Associate,52,25.08
310,Americas,Corporate,16,Associate,88,28.23
311,Asia,Advisory,114,Associate,54,19.04
312,Asia,Private Equity,134,Associate,81,28.49
313,Europe,Private Equity,75,Associate,29,19.02
314,Asia,Corporate,123,Associate,71,22.59
315,Europe,Private Equity,65,Associate,77,29.75
316,Europe,Private Equity,66,Associate,34,16.60
317,Asia,Corporate,145,Associate,32,17.72
318,Europe,Capital Markets,81,Associate,74,32.32
319,Asia,Capital Markets,118,Associate,54,28.82
320,Asia,Capital Markets,139,Associate,83,32.35
321,Americas,Corporate,20,Associate,118,34.15
322,Asia,Private Equity,106,Associate,78,27.82
323,Asia,Capital Markets,143,Associate,80,35.61
324,Europe,Corporate,69,Associate,76,32.13
325,Europe,Advisory,52,Associate,76,34.29
326,Asia,Capital Markets,110,Associate,40,19.24
327,Americas,Capital Markets,47,Associate,69,34.74
328,Asia,Capital Markets,136,Associate,42,21.95
329,Asia,Corporate,128,Associate,74,26.31
330,Americas,Advisory,6,Associate,47,15.47
331,Americas,Advisory,35,Associate,77,34.67
332,Americas,Private Equity,33,Associate,38,15.98
333,Asia,Private Equity,144,Associate,63,18.31
334,Europe,Corporate,51,Associate,51,17.43
335,Asia,Advisory,122,Associate,83,30.09
336,Europe,Private Equity,80,Associate,26,15.81
337,Europe,Capital Markets,53,Associate,71,34.55
338,Asia,Advisory,122,Associate,75,29.32
339,Europe,Private Equity,62,Associate,91,32.07
340,Americas,Advisory,32,Associate,42,17.43
341,Americas,Advisory,18,Associate,81,29.20
342,Americas,Advisory,6,Associate,44,15.78
343,Americas,Corporate,16,Associate,62,28.66
344,Europe,Corporate,64,Associate,86,32.08
345,Asia,Capital Markets,110,Associate,51,17.76
346,Europe,Private Equity,68,Associate,105,32.63
347,Americas,Private Equity,43,Associate,59,31.05
348,Europe,Corporate,87,Associate,31,19.17
349,Asia,Corporate,146,Associate,44,20.62
350,Asia,Private Equity,112,Associate,76,27.76
351,Asia,Capital Markets,143,Associate,53,34.17
352,Americas,Private Equity,42,Associate,98,30.25
353,Americas,Corporate,28,Associate,133,40.98
354,Asia,Capital Markets,110,Associate,36,18.47
355,Americas,Private Equity,48,Associate,72,30.80
356,Americas,Private Equity,43,Associate,86,28.77
357,Asia,Capital Markets,113,Associate,66,27.32
358,Asia,Private Equity,134,Associate,55,28.09
359,Americas,Corporate,28,Associate,68,39.73
360,Americas,Capital Markets,8,Associate,95,30.19
361,Americas,Corporate,34,Associate,44,17.67
362,Europe,Advisory,88,Associate,94,34.82
363,Asia,Corporate,126,Associate,30,19.32
364,Europe,Advisory,82,Associate,101,34.01
365,Asia,Private Equity,142,Associate,50,15.55
366,Americas,Corporate,49,Associate,99,39.12
367,Europe,Corporate,51,Associate,38,16.13
368,Asia,Capital Markets,132,Associate,50,28.92
369,Asia,Private Equity,109,Associate,65,21.74
370,Asia,Capital Markets,113,Associate,84,26.79
371,Europe,Advisory,84,Associate,84,25.60
372,Asia,Capital Markets,132,Associate,64,30.22
373,Europe,Advisory,91,Associate,58,18.06
374,Europe,Advisory,79,Associate,56,30.20
375,Europe,Advisory,57,Associate,50,32.63
376,Asia,Capital Markets,111,Associate,83,35.06
377,Europe,Corporate,61,Associate,124,35.86
378,Asia,Private Equity,127,Associate,52,25.23
379,Europe,Capital Markets,60,Associate,79,33.12
380,Europe,Corporate,90,Associate,70,34.44
381,Americas,Advisory,35,Associate,52,31.82
382,Europe,Advisory,84,Associate,72,25.71
383,Europe,Advisory,59,Associate,86,34.01
384,Americas,Private Equity,5,Associate,72,29.79
385,Asia,Private Equity,127,Associate,55,23.70
386,Europe,Corporate,64,Associate,83,31.61
387,Americas,Capital Markets,2,Associate,66,28.39
388,Americas,Advisory,27,Associate,83,39.03
389,Europe,Capital Markets,56,Associate,48,30.97
390,Asia,Capital Markets,148,Associate,53,18.22
391,Americas,Advisory,6,Associate,50,15.49
392,Asia,Private Equity,150,Associate,94,27.05
393,Americas,Private Equity,40,Associate,102,41.39
394,Americas,Corporate,45,Associate,58,18.89
395,Americas,Corporate,45,Associate,65,19.01
396,Europe,Private Equity,68,Associate,73,32.73
397,Europe,Private Equity,98,Associate,72,25.63
398,Europe,Private Equity,100,Associate,68,20.22
399,Europe,Corporate,69,Associate,92,33.32
400,Asia,Corporate,128,Associate,53,25.36
401,Asia,Capital Markets,148,Associate,36,17.29
402,Americas,Capital Markets,25,Associate,66,38.37
403,Americas,Private Equity,38,Associate,59,31.81
404,Europe,Corporate,87,Associate,62,19.76
405,Asia,Private Equity,150,Associate,45,26.45
406,Asia,Advisory,122,Associate,100,28.62
407,Americas,Advisory,44,Associate,85,35.06
408,Asia,Capital Markets,113,Associate,53,26.61
409,Asia,Private Equity,127,Associate,84,24.36
410,Americas,Corporate,20,Associate,88,32.36
411,Asia,Private Equity,103,Associate,44,19.04
412,Europe,Capital Markets,56,Associate,91,31.45
413,Asia,Capital Markets,148,Associate,39,17.16
414,Europe,Corporate,70,Associate,32,17.49
415,Europe,Capital Markets,54,Associate,98,28.36
416,Europe,Advisory,82,Associate,66,32.86
417,Asia,Corporate,117,Associate,109,32.92
418,Europe,Private Equity,92,Associate,124,36.30
419,Europe,Corporate,70,Associate,30,16.14
420,Europe,Private Equity,92,Associate,61,36.33
421,Americas,Corporate,39,Associate,97,39.12
422,Americas,Private Equity,11,Associate,68,30.85
423,Asia,Corporate,133,Associate,75,27.66
424,Asia,Private Equity,112,Associate,81,28.88
425,Americas,Private Equity,46,Associate,35,19.27
426,Asia,Capital Markets,121,Associate,47,20.53
427,Americas,Capital Markets,29,Associate,66,38.06
428,Americas,Private Equity,23,Associate,55,30.32
429,Americas,Corporate,20,Associate,85,33.99
430,Asia,Private Equity,103,Associate,35,19.95
431,Asia,Private Equity,101,Associate,70,20.52
432,Europe,Private Equity,93,Associate,110,33.43
433,Americas,Private Equity,42,Associate,98,30.03
434,Americas,Private Equity,11,Associate,66,31.06
435,Europe,Capital Markets,67,Associate,80,34.30
436,Asia,Capital Markets,110,Associate,47,17.98
437,Americas,Private Equity,38,Associate,109,34.49
438,Europe,Corporate,70,Associate,31,17.36
439,Europe,Advisory,91,Associate,62,18.50
440,Europe,Advisory,77,Associate,109,33.63
441,Americas,Corporate,34,Associate,29,17.35
442,Asia,Corporate,146,Associate,46,19.31
443,Americas,Corporate,26,Associate,131,37.65
444,Europe,Private Equity,75,Associate,53,19.73
445,Americas,Private Equity,31,Associate,84,34.40
446,Europe,Corporate,86,Associate,67,25.08
447,Americas,Capital Markets,3,Associate,91,34.53
448,Asia,Private Equity,101,Associate,70,22.03
449,Europe,Advisory,89,Associate,101,32.63
450,Europe,Corporate,90,Associate,115,33.18
451,Asia,Corporate,129,Associate,80,25.87
452,Asia,Corporate,133,Associate,92,26.58
453,Asia,Advisory,135,Associate,53,16.02
454,Europe,Private Equity,98,Associate,78,24.67
455,Asia,Capital Markets,115,Associate,53,30.58
456,Europe,Corporate,51,Associate,37,16.37
457,Americas,Advisory,21,Associate,80,28.78
458,Europe,Capital Markets,54,Associate,52,29.11
459,Europe,Corporate,70,Associate,30,16.87
460,Asia,Capital Markets,115,Associate,55,30.60
461,Asia,Capital Markets,121,Associate,55,22.63
462,Europe,Advisory,82,Associate,61,33.30
463,Asia,Advisory,114,Associate,57,19.80
464,Asia,Capital Markets,119,Associate,36,17.33
465,Asia,Advisory,137,Associate,84,34.52
466,Europe,Capital Markets,94,Associate,50,30.34
467,Asia,Private Equity,106,Associate,48,30.47
468,Asia,Private Equity,108,Associate,93,32.20
469,Asia,Private Equity,101,Associate,60,21.96
470,Americas,Corporate,45,Associate,36,18.97
471,Asia,Capital Markets,118,Associate,55,27.40
472,Asia,Advisory,107,Associate,62,26.94
473,Americas,Private Equity,30,Associate,77,31.76
474,Europe,Corporate,90,Associate,66,33.20
475,Asia,Private Equity,106,Associate,88,30.54
476,Europe,Private Equity,74,Associate,123,36.14
477,Americas,Advisory,32,Associate,38,17.28
478,Europe,Private Equity,76,Associate,48,31.52
479,Americas,Private Equity,1,Associate,55,34.88
480,Asia,Capital Markets,124,Associate,63,18.88
481,Asia,Corporate,129,Associate,64,24.73
482,Asia,Private Equity,144,Associate,54,17.97
483,Americas,Capital Markets,8,Associate,64,30.89
484,Europe,Private Equity,71,Associate,108,33.10
485,Europe,Corporate,96,Associate,101,30.50
486,Americas,Advisory,36,Associate,101,31.95
487,Americas,Capital Markets,15,Associate,53,28.99
488,Europe,Advisory,77,Associate,107,32.64
489,Americas,Capital Markets,29,Associate,77,39.54
490,Americas,Capital Markets,22,Associate,79,31.86
491,Asia,Capital Markets,113,Associate,49,27.75
492,Asia,Corporate,123,Associate,54,22.53
493,Europe,Capital Markets,54,Associate,43,27.38
494,Europe,Private Equity,66,Associate,52,16.09
495,Americas,Capital Markets,24,Associate,49,22.82
496,Europe,Capital Markets,53,Associate,74,35.63
497,Europe,Private Equity,66,Associate,42,16.88
498,Europe,Private Equity,76,Associate,68,32.31
499,Europe,Corporate,64,Associate,76,31.47
500,Europe,Capital Markets,94,Associate,75,28.96
501,Americas,Corporate,39,Associate,63,39.84
502,Asia,Capital Markets,110,Associate,53,18.08
503,Americas,Advisory,21,Associate,93,27.16
504,Europe,Private Equity,71,Associate,101,32.34
505,Asia,Capital Markets,113,Associate,89,26.81
506,Asia,Capital Markets,148,Associate,51,17.53
507,Americas,Private Equity,43,Associate,76,29.49
508,Americas,Advisory,6,Associate,50,15.14
509,Europe,Corporate,87,Associate,64,18.84
510,Americas,Private Equity,9,Associate,99,38.96
511,Americas,Private Equity,11,Associate,86,30.67
512,Americas,Advisory,35,Associate,111,32.56
513,Asia,Private Equity,112,Associate,72,28.84
514,Asia,Corporate,123,Associate,45,23.08
515,Europe,Advisory,55,Associate,58,30.63
516,Europe,Advisory,52,Associate,107,32.34
517,Americas,Corporate,26,Associate,99,37.94
