Employee ID,Region,Segment,Team ID,Role,Introductions,Sales Units
518,Asia,Corporate,128,Associate,74,25.35
519,Europe,Corporate,96,Associate,76,32.30
520,Europe,Advisory,84,Associate,60,24.72
521,Europe,Capital Markets,56,Associate,94,28.93
522,Europe,Private Equity,92,Associate,117,34.95
523,Americas,Capital Markets,10,Associate,52,26.36
524,Europe,Private Equity,98,Associate,53,25.16
525,Asia,Private Equity,127,Associate,54,24.89
526,Europe,Private Equity,76,Associate,72,30.28
527,Asia,Corporate,129,Associate,73,23.97
528,Europe,Advisory,52,Associate,73,33.41
529,Americas,Corporate,26,Associate,110,37.82
530,Europe,Advisory,91,Associate,38,18.87
531,Americas,Advisory,27,Associate,110,38.38
532,Americas,Private Equity,33,Associate,26,16.70
533,Asia,Corporate,120,Associate,61,30.28
534,Asia,Corporate,140,Associate,90,28.48
535,Americas,Private Equity,46,Associate,60,19.84
536,Americas,Capital Markets,24,Associate,36,23.21
537,Asia,Advisory,102,Associate,95,30.60
538,Americas,Capital Markets,47,Associate,125,36.60
539,Europe,Advisory,91,Associate,56,18.19
540,Americas,Private Equity,46,Associate,57,18.86
541,Americas,Private Equity,5,Associate,76,28.89
542,Asia,Corporate,126,Associate,67,20.88
543,Americas,Advisory,12,Associate,66,27.27
544,Asia,Advisory,114,Associate,36,19.95
545,Europe,Private Equity,98,Associate,57,24.31
546,Americas,Private Equity,40,Associate,132,41.26
547,Europe,Private Equity,100,Associate,59,18.93
548,Europe,Corporate,69,Associate,98,32.98
549,Europe,Capital Markets,67,Associate,64,34.04
550,Asia,Capital Markets,138,Associate,127,41.11
551,Americas,Capital Markets,37,Associate,39,16.36
552,Americas,Advisory,6,Associate,29,15.50
553,Asia,Capital Markets,143,Associate,59,33.08
554,Americas,Capital Markets,24,Associate,61,22.59
555,Asia,Corporate,129,Associate,77,24.67
556,Europe,Private Equity,65,Associate,80,27.65
557,Europe,Capital Markets,53,Associate,75,33.31
558,Americas,Corporate,20,Associate,88,31.83
559,Asia,Advisory,135,Associate,41,17.41
560,Europe,Private Equity,66,Associate,34,15.95
561,Americas,Capital Markets,41,Associate,116,37.84
562,Americas,Capital Markets,47,Associate,64,34.64
563,Americas,Advisory,32,Associate,36,17.85
564,Europe,Private Equity,98,Associate,60,24.40
565,Europe,Corporate,83,Associate,76,32.12
566,Asia,Capital Markets,113,Associate,56,27.43
567,Asia,Private Equity,112,Associate,81,27.90
568,Asia,Corporate,126,Associate,62,20.14
569,Asia,Capital Markets,131,Associate,65,21.60
570,Europe,Capital Markets,99,Associate,94,28.34
571,Americas,Capital Markets,15,Associate,57,30.38
572,Americas,Private Equity,30,Associate,82,32.14
573,Asia,Corporate,128,Associate,38,24.76
574,Americas,Capital Markets,29,Associate,64,39.54
575,Asia,Corporate,133,Associate,67,27.52
576,Europe,Advisory,73,Associate,41,19.26
577,Europe,Private Equity,75,Associate,62,19.11
578,Europe,Capital Markets,63,Associate,59,36.00
579,Americas,Capital Markets,47,Associate,106,35.43
580,Americas,Capital Markets,47,Associate,90,35.33
581,Americas,Corporate,45,Associate,55,19.46
582,Americas,Advisory,7,Associate,52,31.42
583,Asia,Private Equity,134,Associate,88,27.24
584,Europe,Private Equity,95,Associate,37,16.23
585,Asia,Private Equity,109,Associate,58,20.77
586,Asia,Private Equity,142,Associate,53,16.43
587,Asia,Corporate,140,Associate,63,28.36
588,Americas,Capital Markets,29,Associate,119,41.84
589,Asia,Corporate,125,Associate,44,16.37
590,Americas,Capital Markets,24,Associate,79,23.20
591,Americas,Advisory,44,Associate,56,36.00
592,Americas,Capital Markets,47,Associate,64,34.36
593,Asia,Advisory,105,Associate,69,26.58
594,Europe,Capital Markets,78,Associate,63,25.59
595,Europe,Advisory,52,Associate,57,35.50
596,Americas,Advisory,14,Associate,111,35.38
597,Asia,Corporate,145,Associate,48,18.34
598,Americas,Private Equity,1,Associate,82,32.76
599,Europe,Private Equity,98,Associate,49,25.68
600,Americas,Private Equity,33,Associate,35,16.76
601,Americas,Advisory,14,Associate,107,37.31
602,Europe,Corporate,70,Associate,30,16.71
603,Americas,Advisory,44,Associate,78,35.03
604,Americas,Capital Markets,29,Associate,68,41.72
605,Asia,Advisory,135,Associate,36,16.51
606,Americas,Corporate,26,Associate,84,37.01
607,Europe,Advisory,57,Associate,84,32.52
608,Americas,Private Equity,30,Associate,97,29.45
609,Americas,Private Equity,1,Associate,86,34.42
610,Asia,Private Equity,150,Associate,49,27.04
611,Americas,Private Equity,46,Associate,39,19.27
612,Asia,Capital Markets,115,Associate,84,32.06
613,Europe,Advisory,91,Associate,53,17.64
614,Americas,Advisory,19,Associate,96,40.06
615,Europe,Corporate,87,Associate,33,19.00
616,Europe,Corporate,64,Associate,83,34.42
617,Asia,Private Equity,150,Associate,93,27.12
618,Europe,Corporate,85,Associate,99,28.84
619,Asia,Capital Markets,110,Associate,32,18.84
620,Americas,Private Equity,46,Associate,58,18.71
621,Europe,Private Equity,71,Associate,58,34.50
622,Europe,Corporate,70,Associate,48,16.46
623,Asia,Corporate,117,Associate,63,34.12
624,Europe,Corporate,51,Associate,26,16.20
625,Americas,Private Equity,9,Associate,95,40.55
626,Europe,Capital Markets,81,Associate,73,35.01
627,Asia,Private Equity,106,Associate,97,28.17
628,Europe,Private Equity,76,Associate,80,31.62
629,Europe,Corporate,90,Associate,99,32.93
630,Americas,Advisory,27,Associate,97,40.64
631,Europe,Private Equity,71,Associate,71,35.21
632,Asia,Capital Markets,113,Associate,62,26.19
633,Asia,Private Equity,134,Associate,46,27.10
634,Asia,Capital Markets,143,Associate,96,34.39
635,Europe,Corporate,69,Associate,112,34.87
636,Europe,Corporate,64,Associate,112,31.87
637,Europe,Advisory,55,Associate,57,30.39
638,Asia,Capital Markets,121,Associate,37,21.07
639,Americas,Advisory,35,Associate,101,34.60
640,Asia,Private Equity,109,Associate,41,21.02
641,Americas,Advisory,21,Associate,82,27.38
642,Americas,Capital Markets,24,Associate,57,23.01
643,Europe,Private Equity,93,Associate,73,34.83
644,Americas,Private Equity,11,Associate,46,30.39
645,Americas,Private Equity,23,Associate,50,30.66
646,Americas,Corporate,39,Associate,117,39.25
647,Asia,Corporate,125,Associate,45,16.68
648,Asia,Private Equity,144,Associate,28,18.13
649,Europe,Capital Markets,54,Associate,73,29.02
650,Americas,Private Equity,42,Associate,98,29.43
651,Americas,Private Equity,40,Associate,130,38.89
652,Europe,Private Equity,80,Associate,49,15.78
653,Europe,Corporate,61,Associate,83,32.55
654,Asia,Private Equity,149,Associate,118,36.42
655,Europe,Corporate,85,Associate,58,27.59
656,Americas,Private Equity,33,Associate,37,16.32
657,Europe,Advisory,55,Associate,66,30.16
658,Americas,Advisory,32,Associate,55,16.33
659,Europe,Corporate,69,Associate,112,32.12
660,Europe,Corporate,69,Associate,88,33.61
661,Europe,Corporate,64,Associate,59,33.65
662,Asia,Corporate,125,Associate,31,16.37
663,Asia,Capital Markets,124,Associate,51,18.91
664,Asia,Capital Markets,118,Associate,78,27.91
665,Europe,Private Equity,100,Associate,46,20.19
666,Europe,Corporate,51,Associate,27,16.38
667,Asia,Private Equity,101,Associate,41,21.51
668,Asia,Corporate,125,Associate,59,17.62
669,Americas,Private Equity,23,Associate,71,30.72
670,Asia,Private Equity,150,Associate,80,26.78
671,Americas,Capital Markets,37,Associate,38,17.27
672,Americas,Capital Markets,3,Associate,67,32.71
673,Americas,Private Equity,38,Associate,97,34.51
674,Asia,Corporate,125,Associate,49,16.85
675,Europe,Capital Markets,99,Associate,100,30.09
676,Americas,Private Equity,40,Associate,92,41.17
677,Asia,Capital Markets,139,Associate,66,32.42
678,Asia,Capital Markets,113,Associate,64,25.19
679,Asia,Advisory,122,Associate,86,28.42
680,Asia,Corporate,125,Associate,54,16.26
681,Americas,Corporate,34,Associate,56,16.93
682,Europe,Capital Markets,94,Associate,100,30.85
683,Asia,Capital Markets,143,Associate,90,35.31
684,Asia,Corporate,129,Associate,62,23.92
685,Asia,Private Equity,142,Associate,46,15.76
686,Americas,Advisory,27,Associate,109,38.26
687,Europe,Private Equity,92,Associate,76,35.82
688,Asia,Corporate,133,Associate,66,27.72
689,Asia,Capital Markets,115,Associate,95,30.70
690,Asia,Corporate,146,Associate,73,20.86
691,Europe,Capital Markets,94,Associate,104,30.76
692,Asia,Corporate,129,Associate,53,24.54
693,Asia,Capital Markets,139,Associate,74,32.71
694,Europe,Private Equity,100,Associate,60,20.42
695,Asia,Capital Markets,119,Associate,56,17.16
696,Americas,Corporate,45,Associate,51,19.32
697,Asia,Private Equity,103,Associate,63,20.59
698,Asia,Corporate,128,Associate,89,25.55
699,Asia,Private Equity,109,Associate,38,20.75
700,Americas,Advisory,19,Associate,106,41.03
701,Americas,Capital Markets,2,Associate,85,26.58
702,Europe,Corporate,70,Associate,31,16.98
703,Americas,Capital Markets,13,Associate,64,30.26
704,Europe,Advisory,59,Associate,80,34.05
705,Americas,Advisory,12,Associate,60,26.80
706,Europe,Corporate,86,Associate,40,24.27
707,Asia,Capital Markets,148,Associate,55,17.66
708,Europe,Corporate,87,Associate,38,20.72
709,Americas,Corporate,16,Associate,96,28.76
710,Americas,Advisory,50,Associate,69,27.31
711,Americas,Capital Markets,3,Associate,85,31.98
712,Asia,Capital Markets,131,Associate,42,21.44
713,Asia,Private Equity,109,Associate,49,22.65
714,Asia,Advisory,135,Associate,37,16.89
715,Asia,Corporate,145,Associate,57,16.96
716,Asia,Private Equity,147,Associate,48,25.15
717,Europe,Private Equity,95,Associate,42,16.42
718,Europe,Advisory,89,Associate,109,34.79
719,Americas,Capital Markets,15,Associate,88,28.62
720,Americas,Corporate,45,Associate,55,18.32
721,Asia,Advisory,137,Associate,62,31.91
722,Americas,Corporate,45,Associate,53,19.12
723,Asia,Corporate,145,Associate,50,18.36
724,Americas,Capital Markets,15,Associate,48,28.51
725,Asia,Advisory,141,Associate,43,25.77
726,Americas,Advisory,17,Associate,58,28.60
727,Asia,Private Equity,108,Associate,102,31.04
728,Asia,Advisory,107,Associate,54,25.38
729,Europe,Private Equity,80,Associate,49,16.52
730,Americas,Private Equity,5,Associate,87,27.90
731,Asia,Capital Markets,111,Associate,71,36.70
732,Europe,Private Equity,80,Associate,40,16.66
733,Europe,Private Equity,75,Associate,61,18.86
734,Asia,Corporate,140,Associate,98,30.49
735,Europe,Advisory,89,Associate,93,35.38
736,Asia,Private Equity,127,Associate,42,25.16
737,Asia,Private Equity,101,Associate,36,21.98
738,Asia,Capital Markets,111,Associate,93,35.63
739,Americas,Private Equity,23,Associate,52,29.03
740,Americas,Capital Markets,13,Associate,94,30.42
741,Asia,Capital Markets,131,Associate,68,20.62
742,Americas,Advisory,12,Associate,66,27.17
743,Americas,Capital Markets,10,Associate,83,26.67
744,Europe,Corporate,51,Associate,44,16.93
745,Europe,Private Equity,97,Associate,61,38.88
746,Americas,Advisory,12,Associate,48,27.83
747,Americas,Private Equity,43,Associate,97,28.74
748,Europe,Corporate,83,Associate,74,30.57
749,Americas,Capital Markets,10,Associate,70,28.78
750,Asia,Capital Markets,115,Associate,102,30.07
751,Asia,Private Equity,149,Associate,73,35.69
752,Asia,Corporate,120,Associate,71,29.07
753,Americas,Private Equity,48,Associate,81,29.57
754,Europe,Corporate,69,Associate,74,34.86
755,Americas,Private Equity,30,Associate,57,29.51
756,Asia,Advisory,107,Associate,91,26.83
757,Americas,Private Equity,33,Associate,45,16.94
758,Asia,Capital Markets,143,Associate,66,34.07
759,Americas,Corporate,34,Associate,41,17.04
760,Americas,Private Equity,43,Associate,54,29.27
761,Asia,Advisory,102,Associate,61,29.66
762,Americas,Private Equity,42,Associate,92,28.78
763,Asia,Advisory,122,Associate,55,28.41
764,Americas,Advisory,32,Associate,50,17.28
765,Europe,Capital Markets,81,Associate,66,34.45
766,Americas,Advisory,18,Associate,63,28.62
767,Europe,Corporate,85,Associate,61,29.83
768,Asia,Private Equity,150,Associate,46,27.52
769,Asia,Advisory,102,Associate,73,30.89
770,Europe,Capital Markets,94,Associate,58,28.93
771,Asia,Private Equity,103,Associate,66,20.63
772,Asia,Advisory,105,Associate,51,26.39
773,Americas,Advisory,6,Associate,25,15.21
774,Americas,Private Equity,43,Associate,71,29.59
775,Americas,Advisory,17,Associate,93,28.83
776,Asia,Capital Markets,115,Associate,108,31.16
777,Asia,Private Equity,106,Associate,87,28.98
778,Europe,Corporate,51,Associate,50,16.34
779,Europe,Advisory,77,Associate,59,32.31
780,Asia,Private Equity,142,Associate,38,15.26
781,Europe,Capital Markets,60,Associate,66,34.15
782,Europe,Private Equity,66,Associate,44,16.11
783,Asia,Corporate,120,Associate,91,28.07
784,Americas,Private Equity,43,Associate,52,29.05
785,Americas,Capital Markets,15,Associate,73,30.82
786,Americas,Advisory,14,Associate,94,37.08
787,Europe,Capital Markets,58,Associate,75,31.16
788,Americas,Private Equity,31,Associate,110,34.75
789,Europe,Capital Markets,94,Associate,87,31.29
790,Asia,Corporate,123,Associate,70,22.61
791,Asia,Advisory,114,Associate,45,19.66
792,Europe,Advisory,57,Associate,82,34.88
793,Americas,Advisory,50,Associate,93,26.79
794,Europe,Private Equity,80,Associate,44,15.67
795,Europe,Capital Markets,56,Associate,76,31.25
796,Europe,Advisory,91,Associate,46,17.68
797,Asia,Private Equity,127,Associate,68,25.35
798,Europe,Private Equity,98,Associate,85,25.34
799,Americas,Capital Markets,8,Associate,98,31.19
800,Americas,Capital Markets,24,Associate,74,23.51
801,Asia,Private Equity,108,Associate,68,32.87
802,Asia,Capital Markets,124,Associate,30,18.39
803,Europe,Private Equity,72,Associate,69,32.98
804,Asia,Capital Markets,131,Associate,63,22.01
805,Americas,Private Equity,9,Associate,89,38.75
806,Asia,Corporate,128,Associate,62,26.91
807,Europe,Advisory,89,Associate,61,35.01
808,Europe,Corporate,86,Associate,44,25.33
809,Europe,Advisory,88,Associate,88,33.49
810,Asia,Private Equity,142,Associate,52,15.91
811,Asia,Private Equity,101,Associate,57,21.69
812,Europe,Advisory,82,Associate,105,33.63
813,Asia,Advisory,122,Associate,77,30.03
814,Europe,Corporate,51,Associate,59,17.01
815,Asia,Advisory,137,Associate,114,34.71
816,Europe,Capital Markets,53,Associate,112,33.27
817,Americas,Private Equity,11,Associate,78,29.85
818,Asia,Advisory,105,Associate,57,26.24
819,Americas,Advisory,36,Associate,81,34.94
820,Asia,Advisory,102,Associate,49,30.25
821,Americas,Private Equity,38,Associate,73,33.69
822,Americas,Capital Markets,37,Associate,38,16.59
823,Americas,Capital Markets,2,Associate,93,27.33
824,Europe,Advisory,77,Associate,64,32.96
825,Americas,Private Equity,48,Associate,80,31.26
826,Asia,Capital Markets,110,Associate,53,18.21
827,Europe,Private Equity,72,Associate,83,32.41
828,Europe,Corporate,90,Associate,61,34.23
829,Americas,Capital Markets,29,Associate,102,41.45
830,Americas,Capital Markets,41,Associate,103,37.30
831,Americas,Private Equity,23,Associate,48,29.68
832,Asia,Capital Markets,113,Associate,79,26.01
833,Americas,Capital Markets,8,Associate,86,29.05
834,Europe,Advisory,82,Associate,72,34.26
835,Europe,Capital Markets,58,Associate,84,32.51
836,Asia,Capital Markets,132,Associate,68,31.18
837,Americas,Corporate,28,Associate,93,40.32
838,Europe,Advisory,82,Associate,96,34.15
839,Europe,Corporate,83,Associate,87,32.61
840,Asia,Corporate,133,Associate,42,27.35
841,Americas,Corporate,34,Associate,26,16.22
842,Americas,Private Equity,31,Associate,67,34.25
843,Americas,Capital Markets,29,Associate,82,39.43
844,Europe,Private Equity,76,Associate,76,30.66
845,Americas,Private Equity,33,Associate,55,16.35
846,Europe,Advisory,52,Associate,84,35.33
847,Asia,Capital Markets,119,Associate,50,17.01
848,Americas,Advisory,7,Associate,55,31.10
849,Asia,Private Equity,103,Associate,52,20.41
850,Europe,Private Equity,93,Associate,104,33.14
851,Americas,Private Equity,40,Associate,83,40.25
852,Americas,Corporate,45,Associate,57,19.45
853,Asia,Capital Markets,136,Associate,34,22.01
854,Americas,Capital Markets,24,Associate,49,23.24
855,Asia,Private Equity,134,Associate,81,28.83
856,Asia,Capital Markets,136,Associate,53,21.15
857,Asia,Capital Markets,110,Associate,62,18.14
858,Asia,Corporate,123,Associate,45,24.11
859,Asia,Advisory,114,Associate,65,19.56
860,Europe,Private Equity,62,Associate,67,32.56
861,Europe,Capital Markets,99,Associate,52,27.44
862,Americas,Capital Markets,24,Associate,79,23.84
863,Americas,Capital Markets,22,Associate,90,34.87
864,Asia,Capital Markets,131,Associate,60,21.47
865,Europe,Advisory,79,Associate,66,32.78
866,Europe,Capital Markets,54,Associate,88,29.54
867,Europe,Capital Markets,63,Associate,66,35.70
868,Europe,Private Equity,93,Associate,81,35.00
869,Europe,Private Equity,93,Associate,80,33.19
870,Asia,Advisory,102,Associate,85,31.15
871,Asia,Private Equity,103,Associate,53,19.77
872,Asia,Corporate,146,Associate,34,19.54
873,Americas,Corporate,26,Associate,101,37.62
874,Americas,Private Equity,9,Associate,80,40.62
875,Asia,Corporate,117,Associate,60,32.91
876,Americas,Advisory,19,Associate,118,40.36
877,Asia,Capital Markets,148,Associate,60,18.25
878,Europe,Advisory,77,Associate,57,31.06
879,Asia,Advisory,141,Associate,63,24.71
880,Europe,Advisory,55,Associate,73,31.99
881,Americas,Advisory,14,Associate,95,34.80
882,Europe,Advisory,73,Associate,68,20.09
883,Europe,Advisory,52,Associate,59,32.72
884,Americas,Capital Markets,37,Associate,39,16.84
885,Europe,Capital Markets,54,Associate,94,27.99
886,Europe,Corporate,85,Associate,94,28.82
887,Americas,Advisory,6,Associate,56,16.35
888,Americas,Capital Markets,15,Associate,54,28.68
889,Europe,Corporate,90,Associate,69,33.87
890,Europe,Corporate,70,Associate,38,17.76
891,Americas,Private Equity,33,Associate,33,16.02
892,Asia,Private Equity,108,Associate,79,31.55
893,Europe,Private Equity,62,Associate,94,30.06
894,Europe,Corporate,64,Associate,83,34.02
895,Americas,Advisory,6,Associate,33,15.63
896,Americas,Corporate,26,Associate,113,36.14
897,Asia,Capital Markets,113,Associate,74,27.69
898,Americas,Capital Markets,47,Associate,97,33.79
899,Asia,Private Equity,142,Associate,28,16.10
900,Americas,Advisory,18,Associate,92,29.98
901,Europe,Corporate,90,Associate,55,34.67
902,Europe,Capital Markets,94,Associate,85,31.03
903,Europe,Advisory,73,Associate,55,19.06
904,Europe,Capital Markets,54,Associate,51,30.12
905,Europe,Private Equity,98,Associate,42,24.85
906,Europe,Corporate,69,Associate,81,32.21
907,Americas,Private Equity,1,Associate,90,34.98
908,Europe,Corporate,83,Associate,56,31.11
909,Americas,Advisory,6,Associate,28,16.00
910,Europe,Capital Markets,56,Associate,55,29.77
911,Asia,Capital Markets,115,Associate,50,30.30
912,Europe,Advisory,59,Associate,65,33.62
913,Europe,Private Equity,66,Associate,26,16.33
914,Asia,Capital Markets,131,Associate,65,21.24
915,Asia,Advisory,137,Associate,81,34.33
916,Americas,Private Equity,33,Associate,34,16.96
917,Europe,Capital Markets,54,Associate,66,29.93
918,Europe,Private Equity,100,Associate,50,19.12
919,Asia,Private Equity,142,Associate,37,15.19
920,Asia,Capital Markets,138,Associate,62,37.96
921,Americas,Capital Markets,41,Associate,57,35.06
922,Americas,Capital Markets,25,Associate,105,39.11
923,Europe,Private Equity,71,Associate,73,34.82
924,Asia,Capital Markets,124,Associate,50,18.48
925,Asia,Corporate,123,Associate,48,22.55
926,Asia,Advisory,107,Associate,41,24.51
927,Americas,Corporate,49,Associate,125,36.88
928,Asia,Corporate,146,Associate,47,19.55
929,Americas,Advisory,6,Associate,50,15.49
930,Asia,Capital Markets,118,Associate,92,27.17
931,Americas,Private Equity,31,Associate,76,34.92
932,Europe,Advisory,88,Associate,88,32.27
933,Asia,Corporate,117,Associate,66,32.24
934,Asia,Advisory,135,Associate,46,16.09
935,Europe,Advisory,88,Associate,75,33.33
936,Americas,Advisory,50,Associate,49,26.83
937,Asia,Capital Markets,113,Associate,72,25.77
938,Europe,Capital Markets,81,Associate,63,32.03
939,Asia,Corporate,129,Associate,71,25.44
940,Asia,Corporate,123,Associate,53,23.68
941,Europe,Private Equity,100,Associate,46,20.54
942,Europe,Capital Markets,63,Associate,100,36.46
943,Europe,Corporate,85,Associate,64,27.70
944,Americas,Private Equity,40,Associate,100,37.80
945,Europe,Private Equity,68,Associate,87,33.18
946,Americas,Advisory,14,Associate,98,35.57
947,Americas,Corporate,26,Associate,87,37.58
948,Europe,Private Equity,65,Associate,47,27.94
949,Americas,Advisory,44,Associate,79,36.29
950,Europe,Corporate,70,Associate,41,16.75
951,Americas,Private Equity,4,Associate,100,35.54
952,Europe,Advisory,84,Associate,49,25.61
953,Asia,Private Equity,106,Associate,51,28.20
954,Europe,Corporate,96,Associate,85,30.15
955,Asia,Capital Markets,119,Associate,59,18.18
956,Asia,Private Equity,149,Associate,80,38.38
957,Europe,Capital Markets,58,Associate,112,32.88
958,Americas,Advisory,21,Associate,91,29.25
959,Europe,Private Equity,97,Associate,133,42.17
960,Asia,Advisory,137,Associate,112,32.21
961,Asia,Capital Markets,119,Associate,64,18.39
962,Americas,Corporate,28,Associate,94,39.19
963,Europe,Private Equity,66,Associate,42,16.40
964,Europe,Capital Markets,81,Associate,68,34.84
965,Americas,Advisory,6,Associate,29,16.29
966,Americas,Corporate,49,Associate,121,37.58
967,Americas,Private Equity,42,Associate,74,29.65
968,Europe,Advisory,52,Associate,94,33.72
969,Americas,Capital Markets,15,Associate,97,29.53
970,Asia,Private Equity,142,Associate,44,15.88
971,Asia,Corporate,133,Associate,84,28.01
972,Americas,Private Equity,4,Associate,96,36.59
973,Americas,Private Equity,46,Associate,41,18.83
974,Europe,Capital Markets,56,Associate,102,30.90
975,Americas,Advisory,32,Associate,52,17.12
976,Asia,Corporate,145,Associate,50,16.73
977,Europe,Private Equity,95,Associate,37,17.56
978,Europe,Private Equity,95,Associate,58,17.60
979,Europe,Private Equity,66,Associate,38,17.05
980,Europe,Corporate,96,Associate,58,32.19
981,Europe,Capital Markets,58,Associate,59,34.12
982,Americas,Capital Markets,24,Associate,68,24.40
983,Asia,Corporate,133,Associate,44,27.27
984,Americas,Capital Markets,37,Associate,34,16.88
985,Asia,Advisory,102,Associate,92,31.13
986,Asia,Advisory,122,Associate,58,28.57
987,Asia,Corporate,117,Associate,84,32.01
988,Asia,Advisory,104,Associate,70,21.98
989,Asia,Capital Markets,121,Associate,47,20.67
990,Europe,Capital Markets,81,Associate,85,34.18
991,Asia,Advisory,135,Associate,45,16.58
992,Europe,Private Equity,72,Associate,88,34.29
993,Europe,Capital Markets,78,Associate,42,24.57
994,Asia,Private Equity,144,Associate,58,18.10
995,Americas,Private Equity,5,Associate,52,29.05
996,Europe,Private Equity,95,Associate,47,17.58
997,Asia,Corporate,123,Associate,69,23.22
998,Europe,Advisory,77,Associate,81,30.95
999,Europe,Advisory,88,Associate,83,34.63
1000,Europe,Private Equity,98,Associate,44,26.54
1001,Asia,Advisory,135,Associate,34,17.54
1002,Americas,Private Equity,31,Associate,74,32.88
1003,Europe,Capital Markets,54,Associate,53,29.93
1004,Americas,Corporate,26,Associate,61,35.53
1005,Americas,Capital Markets,3,Associate,69,34.04
1006,Europe,Capital Markets,78,Associate,46,26.37
1007,Asia,Advisory,107,Associate,65,25.66
1008,Europe,Private Equity,98,Associate,56,26.02
1009,Asia,Corporate,125,Associate,31,17.37
1010,Americas,Advisory,17,Associate,54,27.52
1011,Americas,Private Equity,40,Associate,86,40.11
1012,Europe,Private Equity,65,Associate,46,29.65
1013,Americas,Private Equity,48,Associate,47,29.20
