Employee ID,Region,Segment,Team ID,Role,Introductions,Sales Units
1014,Asia,Advisory,122,Associate,62,28.73
1015,Asia,Capital Markets,118,Associate,51,27.14
1016,Asia,Corporate,145,Associate,33,17.31
1017,Europe,Corporate,86,Associate,45,26.71
1018,Europe,Corporate,64,Associate,104,32.25
1019,Europe,Corporate,83,Associate,60,30.44
1020,Americas,Private Equity,1,Associate,112,34.04
1021,Americas,Advisory,6,Associate,42,16.13
1022,Asia,Capital Markets,124,Associate,62,17.82
1023,Asia,Capital Markets,124,Associate,43,19.28
1024,Asia,Capital Markets,139,Associate,63,32.44
1025,Europe,Advisory,57,Associate,53,32.73
1026,Europe,Advisory,57,Associate,115,35.26
1027,Asia,Corporate,120,Associate,56,29.56
1028,Asia,Private Equity,142,Associate,50,15.75
1029,Europe,Corporate,51,Associate,53,17.38
1030,Europe,Private Equity,76,Associate,52,30.20
1031,Europe,Capital Markets,99,Associate,79,28.21
1032,Americas,Capital Markets,22,Associate,117,34.77
1033,Asia,Private Equity,106,Associate,67,30.12
1034,Americas,Advisory,44,Associate,120,35.92
1035,Americas,Private Equity,30,Associate,69,29.70
1036,Asia,Advisory,104,Associate,42,21.03
1037,Europe,Private Equity,92,Associate,110,36.66
1038,Americas,Capital Markets,13,Associate,75,30.43
1039,Europe,Capital Markets,67,Associate,90,34.09
1040,Asia,Corporate,123,Associate,59,22.44
1041,Americas,Capital Markets,29,Associate,90,38.20
1042,Europe,Advisory,52,Associate,105,33.86
1043,Americas,Advisory,12,Associate,70,27.78
1044,Europe,Private Equity,66,Associate,56,16.63
1045,Americas,Private Equity,46,Associate,41,18.61
1046,Europe,Advisory,91,Associate,39,17.94
1047,Americas,Capital Markets,24,Associate,72,22.72
1048,Americas,Advisory,18,Associate,56,29.93
1049,Americas,Capital Markets,47,Associate,90,34.12
1050,Americas,Corporate,26,Associate,89,35.99
1051,Europe,Corporate,64,Associate,65,33.28
1052,Americas,Capital Markets,37,Associate,55,16.33
1053,Americas,Corporate,26,Associate,68,37.81
1054,Americas,Capital Markets,15,Associate,63,29.22
1055,Europe,Advisory,84,Associate,74,25.55
1056,Americas,Private Equity,1,Associate,115,33.64
1057,Europe,Capital Markets,58,Associate,95,33.98
1058,Europe,Advisory,79,Associate,57,30.35
1059,Americas,Advisory,32,Associate,48,16.33
1060,Americas,Advisory,17,Associate,63,27.45
1061,Asia,Corporate,145,Associate,34,17.25
1062,Americas,Private Equity,31,Associate,94,31.77
1063,Asia,Capital Markets,118,Associate,63,27.96
1064,Europe,Private Equity,68,Associate,84,35.06
1065,Asia,Corporate,123,Associate,49,22.78
1066,Asia,Capital Markets,111,Associate,114,35.90
1067,Americas,Capital Markets,13,Associate,76,32.31
1068,Americas,Advisory,6,Associate,45,15.16
1069,Asia,Advisory,104,Associate,57,20.66
1070,Americas,Corporate,39,Associate,122,38.81
1071,Europe,Corporate,83,Associate,96,30.48
1072,Europe,Corporate,69,Associate,82,34.31
1073,Europe,Corporate,61,Associate,59,35.89
1074,Europe,Private Equity,72,Associate,105,33.42
1075,Asia,Corporate,146,Associate,32,19.39
1076,Americas,Capital Markets,15,Associate,64,28.66
1077,Asia,Capital Markets,138,Associate,98,39.74
1078,Asia,Advisory,104,Associate,32,21.16
1079,Americas,Advisory,27,Associate,128,38.50
1080,Americas,Private Equity,46,Associate,49,18.75
1081,Americas,Private Equity,1,Associate,80,33.37
1082,Europe,Corporate,87,Associate,66,19.21
1083,Asia,Capital Markets,132,Associate,61,29.24
1084,Asia,Capital Markets,148,Associate,61,17.79
1085,Europe,Private Equity,75,Associate,34,20.67
1086,Europe,Capital Markets,54,Associate,96,28.65
1087,Asia,Advisory,135,Associate,25,16.30
1088,Asia,Advisory,105,Associate,84,25.30
1089,Americas,Advisory,50,Associate,50,28.65
1090,Europe,Private Equity,75,Associate,67,20.78
1091,Europe,Corporate,83,Associate,98,32.93
1092,Asia,Corporate,133,Associate,96,27.63
1093,Europe,Private Equity,98,Associate,79,26.21
1094,Asia,Corporate,126,Associate,39,19.09
1095,Americas,Corporate,16,Associate,44,27.49
1096,Americas,Corporate,49,Associate,127,40.14
1097,Americas,Advisory,50,Associate,59,28.12
1098,Europe,Private Equity,62,Associate,77,32.06
1099,Americas,Private Equity,23,Associate,69,30.20
1100,Asia,Corporate,116,Associate,117,50.21
1101,Europe,Advisory,82,Associate,80,32.24
1102,Asia,Private Equity,112,Associate,64,29.63
1103,Asia,Corporate,125,Associate,40,16.95
1104,Asia,Capital Markets,113,Associate,78,26.97
1105,Europe,Capital Markets,53,Associate,69,35.61
1106,Americas,Capital Markets,37,Associate,27,16.95
1107,Europe,Private Equity,98,Associate,40,26.46
1108,Europe,Capital Markets,94,Associate,69,30.04
1109,Americas,Capital Markets,13,Associate,104,32.32
1110,Americas,Advisory,50,Associate,98,28.24
1111,Asia,Private Equity,142,Associate,38,15.54
1112,Europe,Advisory,88,Associate,74,32.40
1113,Americas,Private Equity,4,Associate,67,36.45
1114,Asia,Corporate,145,Associate,32,18.15
1115,Americas,Capital Markets,37,Associate,27,17.47
1116,Asia,Private Equity,144,Associate,55,18.26
1117,Europe,Private Equity,76,Associate,60,30.27
1118,Americas,Advisory,36,Associate,106,33.91
1119,Europe,Capital Markets,56,Associate,61,30.01
1120,Americas,Private Equity,11,Associate,82,31.40
1121,Americas,Capital Markets,29,Associate,89,41.06
1122,Europe,Capital Markets,54,Associate,71,27.59
1123,Americas,Private Equity,1,Associate,97,33.55
1124,Americas,Corporate,34,Associate,34,16.53
1125,Americas,Capital Markets,13,Associate,70,32.40
1126,Americas,Capital Markets,22,Associate,97,33.51
1127,Europe,Private Equity,75,Associate,54,19.51
1128,Americas,Capital Markets,15,Associate,47,30.31
1129,Americas,Private Equity,40,Associate,82,41.52
1130,Asia,Capital Markets,118,Associate,81,28.37
1131,Asia,Private Equity,144,Associate,39,17.14
1132,Europe,Private Equity,71,Associate,59,35.01
1133,Americas,Corporate,34,Associate,26,17.07
1134,Europe,Corporate,61,Associate,110,32.53
1135,Asia,Capital Markets,121,Associate,60,22.59
1136,Europe,Advisory,88,Associate,54,34.66
1137,Europe,Private Equity,62,Associate,57,32.62
1138,Asia,Capital Markets,113,Associate,71,26.84
1139,Europe,Capital Markets,56,Associate,53,30.19
1140,Americas,Advisory,18,Associate,85,29.93
1141,Europe,Capital Markets,99,Associate,68,28.24
1142,Europe,Private Equity,68,Associate,108,35.59
1143,Asia,Capital Markets,124,Associate,50,18.82
1144,Asia,Private Equity,150,Associate,60,26.37
1145,Europe,Advisory,55,Associate,87,31.01
1146,Europe,Capital Markets,53,Associate,93,35.41
1147,Americas,Private Equity,1,Associate,69,32.03
1148,Europe,Private Equity,100,Associate,51,19.53
1149,Americas,Advisory,27,Associate,66,39.33
1150,Europe,Capital Markets,58,Associate,115,34.05
1151,Asia,Capital Markets,119,Associate,38,17.78
1152,Americas,Advisory,27,Associate,135,39.09
1153,Asia,Private Equity,142,Associate,52,15.65
1154,Americas,Corporate,49,Associate,118,39.06
1155,Americas,Private Equity,23,Associate,93,29.09
1156,Asia,Capital Markets,111,Associate,118,33.98
1157,Americas,Advisory,35,Associate,48,31.93
1158,Europe,Capital Markets,54,Associate,67,29.43
1159,Europe,Advisory,52,Associate,65,34.57
1160,Europe,Private Equity,62,Associate,60,32.55
1161,Europe,Capital Markets,67,Associate,72,34.87
1162,Americas,Advisory,19,Associate,67,38.60
1163,Americas,Corporate,39,Associate,105,39.25
1164,Americas,Private Equity,33,Associate,43,16.77
1165,Europe,Advisory,91,Associate,33,17.97
1166,Asia,Corporate,128,Associate,51,25.47
1167,Asia,Private Equity,101,Associate,47,22.54
1168,Americas,Private Equity,4,Associate,91,37.03
1169,Asia,Advisory,135,Associate,34,16.71
1170,Americas,Capital Markets,37,Associate,37,17.54
1171,Americas,Corporate,45,Associate,28,18.21
1172,Asia,Advisory,122,Associate,71,29.86
1173,Asia,Private Equity,144,Associate,56,17.71
1174,Asia,Advisory,114,Associate,66,20.23
1175,Americas,Advisory,7,Associate,103,32.20
1176,Americas,Capital Markets,2,Associate,77,26.73
1177,Americas,Capital Markets,22,Associate,66,32.85
1178,Asia,Private Equity,149,Associate,102,37.59
1179,Europe,Private Equity,95,Associate,46,16.32
1180,Asia,Advisory,137,Associate,102,34.24
1181,Americas,Private Equity,48,Associate,60,28.75
1182,Europe,Corporate,86,Associate,78,24.94
1183,Asia,Corporate,140,Associate,75,28.47
1184,Americas,Advisory,35,Associate,118,33.79
1185,Americas,Private Equity,38,Associate,84,32.22
1186,Americas,Corporate,49,Associate,108,38.59
1187,Asia,Corporate,128,Associate,58,26.43
1188,Europe,Private Equity,62,Associate,107,31.37
1189,Asia,Private Equity,144,Associate,60,18.39
1190,Asia,Corporate,123,Associate,74,24.31
1191,Americas,Private Equity,40,Associate,98,39.59
1192,Europe,Private Equity,76,Associate,50,30.96
1193,Americas,Capital Markets,24,Associate,36,22.66
1194,Europe,Corporate,64,Associate,108,34.32
1195,Europe,Advisory,79,Associate,65,29.97
1196,Americas,Capital Markets,29,Associate,63,38.31
1197,Asia,Capital Markets,131,Associate,69,20.59
1198,Europe,Advisory,84,Associate,48,24.45
1199,Europe,Corporate,64,Associate,70,31.33
1200,Asia,Corporate,130,Associate,141,41.24
1201,Europe,Corporate,96,Associate,85,30.25
1202,Americas,Advisory,19,Associate,109,39.65
1203,Asia,Corporate,128,Associate,73,26.21
1204,Asia,Corporate,120,Associate,75,30.34
1205,Asia,Capital Markets,121,Associate,39,20.88
1206,Asia,Capital Markets,138,Associate,72,38.80
1207,Americas,Capital Markets,2,Associate,83,27.11
1208,Europe,Corporate,96,Associate,76,32.89
1209,Americas,Capital Markets,47,Associate,98,36.90
1210,Europe,Corporate,83,Associate,74,30.40
1211,Asia,Capital Markets,119,Associate,53,18.14
1212,Asia,Corporate,140,Associate,75,27.96
1213,Asia,Corporate,126,Associate,51,19.64
1214,Asia,Corporate,126,Associate,37,20.15
1215,Americas,Private Equity,4,Associate,112,36.61
1216,Europe,Corporate,87,Associate,35,19.27
1217,Europe,Corporate,83,Associate,76,30.46
1218,Americas,Advisory,36,Associate,53,34.23
1219,Europe,Capital Markets,56,Associate,47,30.74
1220,Europe,Advisory,55,Associate,108,31.99
1221,Europe,Advisory,59,Associate,101,34.94
1222,Europe,Capital Markets,81,Associate,60,33.97
1223,Europe,Advisory,88,Associate,70,35.35
1224,Europe,Capital Markets,99,Associate,57,28.55
1225,Asia,Private Equity,142,Associate,55,15.82
1226,Asia,Corporate,129,Associate,74,24.33
1227,Europe,Advisory,73,Associate,42,19.07
1228,Americas,Advisory,27,Associate,88,40.16
1229,Asia,Advisory,104,Associate,55,21.85
1230,Asia,Capital Markets,119,Associate,50,16.77
1231,Asia,Capital Markets,136,Associate,58,22.59
1232,Americas,Corporate,34,Associate,33,16.19
1233,Asia,Corporate,128,Associate,46,25.32
1234,Asia,Advisory,141,Associate,68,25.44
1235,Americas,Capital Markets,22,Associate,65,32.03
1236,Asia,Private Equity,109,Associate,57,21.42
1237,Europe,Capital Markets,78,Associate,76,25.18
1238,Asia,Private Equity,142,Associate,52,15.87
1239,Asia,Corporate,117,Associate,106,31.65
1240,Asia,Capital Markets,136,Associate,45,21.48
1241,Asia,Private Equity,150,Associate,48,27.36
1242,Asia,Corporate,129,Associate,87,25.54
1243,Europe,Private Equity,76,Associate,69,31.72
1244,Asia,Capital Markets,118,Associate,61,26.80
1245,Europe,Private Equity,92,Associate,72,34.84
1246,Americas,Advisory,19,Associate,89,39.10
1247,Americas,Capital Markets,2,Associate,64,28.33
1248,Europe,Corporate,70,Associate,31,16.83
1249,Europe,Corporate,96,Associate,92,31.38
1250,Europe,Private Equity,71,Associate,112,32.80
1251,Americas,Advisory,12,Associate,42,26.98
1252,Americas,Advisory,50,Associate,59,26.48
1253,Asia,Corporate,140,Associate,47,28.57
1254,Europe,Advisory,89,Associate,88,33.52
1255,Europe,Corporate,69,Associate,58,34.15
1256,Asia,Corporate,125,Associate,57,17.15
1257,Europe,Advisory,77,Associate,66,33.91
1258,Americas,Private Equity,46,Associate,42,18.59
1259,Americas,Advisory,27,Associate,109,41.44
1260,Americas,Capital Markets,3,Associate,53,33.97
1261,Europe,Advisory,84,Associate,73,25.38
1262,Asia,Corporate,145,Associate,32,17.46
1263,Europe,Advisory,59,Associate,89,35.06
1264,Europe,Capital Markets,78,Associate,67,26.26
1265,Americas,Capital Markets,41,Associate,101,35.87
1266,Americas,Private Equity,43,Associate,74,29.82
1267,Asia,Capital Markets,139,Associate,94,32.60
1268,Europe,Corporate,96,Associate,87,30.78
1269,Americas,Capital Markets,15,Associate,61,29.08
1270,Europe,Advisory,73,Associate,52,19.77
1271,Asia,Capital Markets,148,Associate,26,16.67
1272,Europe,Corporate,64,Associate,55,33.09
1273,Asia,Advisory,105,Associate,50,26.92
1274,Asia,Advisory,114,Associate,55,19.99
1275,Europe,Private Equity,76,Associate,70,32.14
1276,Europe,Capital Markets,58,Associate,70,32.22
1277,Asia,Private Equity,142,Associate,33,16.45
1278,Europe,Advisory,73,Associate,64,20.57
1279,Europe,Private Equity,62,Associate,81,30.33
1280,Americas,Advisory,44,Associate,115,34.95
1281,Europe,Advisory,59,Associate,54,35.22
1282,Asia,Private Equity,112,Associate,49,30.00
1283,Asia,Advisory,122,Associate,107,31.00
1284,Asia,Private Equity,103,Associate,49,20.03
1285,Europe,Advisory,73,Associate,46,20.04
1286,Americas,Capital Markets,10,Associate,43,27.64
1287,Asia,Corporate,146,Associate,53,19.37
1288,Americas,Capital Markets,2,Associate,95,28.88
1289,Europe,Advisory,77,Associate,52,31.85
1290,Europe,Advisory,73,Associate,36,19.59
1291,Asia,Private Equity,127,Associate,57,24.18
1292,Europe,Corporate,96,Associate,104,30.99
1293,Asia,Capital Markets,139,Associate,71,32.34
1294,Americas,Capital Markets,24,Associate,40,22.29
1295,Europe,Corporate,90,Associate,87,32.57
1296,Europe,Capital Markets,94,Associate,99,31.55
1297,Asia,Capital Markets,111,Associate,114,34.34
1298,Asia,Corporate,130,Associate,118,40.72
1299,Americas,Advisory,14,Associate,79,36.66
1300,Americas,Capital Markets,13,Associate,72,30.80
1301,Asia,Private Equity,147,Associate,44,25.76
1302,Europe,Corporate,61,Associate,54,35.85
1303,Asia,Private Equity,147,Associate,75,26.74
1304,Americas,Private Equity,31,Associate,63,32.28
1305,Americas,Capital Markets,25,Associate,64,39.92
1306,Europe,Private Equity,95,Associate,27,16.32
1307,Europe,Capital Markets,58,Associate,59,33.01
1308,Asia,Private Equity,112,Associate,93,27.75
1309,Asia,Private Equity,150,Associate,86,26.36
1310,Europe,Corporate,90,Associate,77,32.92
1311,Americas,Corporate,28,Associate,75,39.81
1312,Asia,Private Equity,147,Associate,77,27.00
1313,Europe,Advisory,91,Associate,55,18.63
1314,Europe,Private Equity,80,Associate,54,16.33
1315,Americas,Advisory,32,Associate,33,16.46
1316,Americas,Advisory,44,Associate,122,36.33
1317,Americas,Advisory,19,Associate,114,40.86
1318,Europe,Private Equity,92,Associate,118,35.86
1319,Europe,Private Equity,93,Associate,94,35.13
1320,Asia,Corporate,126,Associate,38,20.42
1321,Europe,Private Equity,95,Associate,26,16.20
1322,Asia,Capital Markets,124,Associate,55,19.23
1323,Americas,Advisory,14,Associate,72,36.64
1324,Asia,Private Equity,127,Associate,50,24.88
1325,Asia,Private Equity,134,Associate,69,28.41
1326,Europe,Private Equity,98,Associate,68,25.53
1327,Americas,Private Equity,38,Associate,103,34.66
1328,Americas,Private Equity,43,Associate,85,28.35
1329,Europe,Private Equity,100,Associate,62,19.71
1330,Americas,Corporate,49,Associate,78,38.66
1331,Asia,Corporate,130,Associate,82,41.68
1332,Americas,Private Equity,33,Associate,26,15.90
1333,Europe,Private Equity,80,Associate,45,16.39
1334,Europe,Capital Markets,56,Associate,73,29.91
1335,Americas,Capital Markets,13,Associate,72,32.76
1336,Europe,Corporate,51,Associate,47,16.38
1337,Americas,Capital Markets,8,Associate,58,31.08
1338,Asia,Advisory,135,Associate,52,16.55
1339,Europe,Corporate,70,Associate,29,16.18
1340,Americas,Private Equity,11,Associate,69,28.52
1341,Asia,Advisory,105,Associate,41,25.45
1342,Asia,Private Equity,144,Associate,38,17.43
1343,Europe,Corporate,87,Associate,58,19.79
1344,Europe,Private Equity,80,Associate,49,15.82
1345,Europe,Capital Markets,94,Associate,76,31.28
1346,Europe,Private Equity,80,Associate,49,15.79
1347,Asia,Capital Markets,115,Associate,106,31.34
1348,Americas,Advisory,27,Associate,123,41.53
1349,Asia,Corporate,125,Associate,35,17.35
1350,Asia,Corporate,120,Associate,57,28.95
1351,Americas,Advisory,6,Associate,26,15.51
1352,Asia,Corporate,146,Associate,44,19.25
1353,Europe,Private Equity,80,Associate,42,16.51
1354,Europe,Private Equity,95,Associate,29,16.97
1355,Asia,Capital Markets,113,Associate,75,25.87
1356,Americas,Capital Markets,8,Associate,72,28.49
1357,Americas,Private Equity,48,Associate,87,28.42
1358,Europe,Private Equity,74,Associate,70,37.84
1359,Europe,Private Equity,75,Associate,46,19.80
1360,Americas,Corporate,26,Associate,99,35.25
1361,Europe,Advisory,88,Associate,67,33.84
1362,Europe,Private Equity,80,Associate,49,15.87
1363,Europe,Private Equity,65,Associate,62,28.93
1364,Europe,Corporate,51,Associate,47,17.08
1365,Asia,Corporate,123,Associate,74,23.19
1366,Asia,Advisory,141,Associate,41,26.06
1367,Asia,Capital Markets,110,Associate,49,17.97
1368,Asia,Capital Markets,121,Associate,49,20.60
1369,Asia,Capital Markets,148,Associate,51,18.26
1370,Asia,Advisory,105,Associate,77,25.68
1371,Americas,Capital Markets,25,Associate,77,40.26
1372,Americas,Advisory,36,Associate,99,33.29
1373,Europe,Corporate,83,Associate,47,31.05
1374,Asia,Capital Markets,138,Associate,72,37.61
1375,Europe,Capital Markets,60,Associate,56,33.64
1376,Americas,Capital Markets,15,Associate,70,29.77
1377,Europe,Private Equity,100,Associate,38,19.06
1378,Europe,Capital Markets,78,Associate,77,24.52
1379,Europe,Advisory,55,Associate,48,30.13
1380,Europe,Capital Markets,81,Associate,93,33.31
1381,Americas,Private Equity,33,Associate,36,15.81
1382,Americas,Capital Markets,24,Associate,54,23.55
1383,Americas,Advisory,19,Associate,124,40.18
1384,Asia,Advisory,141,Associate,59,26.18
1385,Europe,Advisory,55,Associate,56,32.99
1386,Asia,Capital Markets,136,Associate,44,21.70
1387,Europe,Private Equity,66,Associate,35,16.92
1388,Europe,Advisory,88,Associate,58,32.46
1389,Asia,Private Equity,127,Associate,54,24.94
1390,Asia,Private Equity,134,Associate,70,27.51
1391,Americas,Corporate,49,Associate,101,37.37
1392,Americas,Advisory,36,Associate,57,33.90
1393,Americas,Capital Markets,24,Associate,58,22.64
1394,Americas,Corporate,20,Associate,53,34.30
1395,Asia,Corporate,140,Associate,72,28.88
1396,Americas,Advisory,19,Associate,61,38.96
1397,Asia,Corporate,133,Associate,45,26.17
1398,Europe,Capital Markets,94,Associate,74,30.19
1399,Asia,Private Equity,103,Associate,61,20.62
1400,Europe,Private Equity,75,Associate,63,20.16
1401,Europe,Corporate,86,Associate,82,26.33
1402,Europe,Advisory,79,Associate,92,31.54
1403,Europe,Corporate,61,Associate,89,33.03
1404,Europe,Private Equity,71,Associate,122,35.21
1405,Europe,Corporate,87,Associate,52,20.38
1406,Americas,Capital Markets,24,Associate,60,23.43
1407,Americas,Advisory,7,Associate,102,31.60
1408,Americas,Private Equity,48,Associate,83,29.23
1409,Asia,Capital Markets,124,Associate,61,19.14
1410,Europe,Advisory,73,Associate,37,18.94
1411,Asia,Advisory,104,Associate,48,21.42
1412,Europe,Private Equity,95,Associate,32,16.77
1413,Europe,Private Equity,95,Associate,31,17.41
1414,Asia,Private Equity,127,Associate,81,25.74
1415,Europe,Advisory,57,Associate,57,34.36
1416,Americas,Capital Markets,15,Associate,47,29.22
1417,Asia,Capital Markets,132,Associate,102,29.79
1418,Americas,Advisory,7,Associate,93,29.26
1419,Asia,Capital Markets,119,Associate,43,16.91
1420,Europe,Corporate,85,Associate,43,27.75
1421,Asia,Corporate,129,Associate,52,24.25
1422,Americas,Capital Markets,8,Associate,70,28.59
1423,Asia,Corporate,126,Associate,62,19.79
1424,Europe,Private Equity,74,Associate,87,38.56
1425,Asia,Advisory,105,Associate,42,26.97
1426,Asia,Capital Markets,136,Associate,45,21.56
1427,Europe,Capital Markets,81,Associate,87,33.48
1428,Asia,Corporate,120,Associate,43,27.75
1429,Europe,Private Equity,66,Associate,34,16.20
1430,Europe,Capital Markets,56,Associate,63,29.94
1431,Americas,Capital Markets,15,Associate,75,29.07
1432,Americas,Capital Markets,41,Associate,110,35.23
1433,Americas,Corporate,34,Associate,41,16.89
1434,Asia,Private Equity,108,Associate,69,32.60
1435,Europe,Corporate,64,Associate,70,33.23
1436,Americas,Corporate,26,Associate,67,38.30
1437,Asia,Advisory,105,Associate,81,25.75
1438,Americas,Advisory,19,Associate,94,39.16
1439,Asia,Advisory,135,Associate,26,16.92
1440,Europe,Private Equity,62,Associate,92,30.42
1441,Asia,Private Equity,149,Associate,58,35.75
1442,Americas,Corporate,20,Associate,86,33.55
1443,Europe,Private Equity,68,Associate,56,33.22
1444,Asia,Capital Markets,139,Associate,108,32.52
1445,Americas,Capital Markets,24,Associate,65,22.65
1446,Americas,Corporate,34,Associate,44,16.93
1447,Americas,Advisory,6,Associate,40,15.33
1448,Americas,Capital Markets,37,Associate,34,16.38
1449,Americas,Private Equity,9,Associate,62,40.73
1450,Europe,Advisory,59,Associate,79,34.54
1451,Europe,Capital Markets,58,Associate,51,33.72
1452,Asia,Corporate,145,Associate,46,17.93
1453,Americas,Private Equity,42,Associate,82,29.60
1454,Americas,Corporate,16,Associate,61,28.31
1455,Europe,Private Equity,65,Associate,81,29.87
1456,Europe,Private Equity,80,Associate,44,16.11
1457,Europe,Advisory,91,Associate,58,17.49
1458,Europe,Capital Markets,81,Associate,92,32.25
1459,Europe,Private Equity,71,Associate,98,34.18
1460,Americas,Advisory,32,Associate,38,17.73
1461,Asia,Advisory,104,Associate,39,22.26
1462,Europe,Corporate,69,Associate,90,33.87
1463,Asia,Capital Markets,143,Associate,65,35.75
1464,Asia,Capital Markets,132,Associate,85,30.45
1465,Europe,Capital Markets,67,Associate,63,34.94
1466,Europe,Private Equity,62,Associate,59,30.83
1467,Asia,Capital Markets,119,Associate,29,18.42
1468,Europe,Corporate,86,Associate,46,24.49
1469,Europe,Private Equity,71,Associate,88,32.89
1470,Americas,Private Equity,31,Associate,87,33.24
1471,Asia,Corporate,129,Associate,54,23.79
1472,Europe,Private Equity,74,Associate,128,38.61
1473,Asia,Corporate,130,Associate,123,40.41
1474,Europe,Capital Markets,81,Associate,62,34.23
1475,Europe,Advisory,55,Associate,110,31.34
1476,Americas,Capital Markets,47,Associate,54,35.31
1477,Europe,Advisory,52,Associate,87,35.34
1478,Europe,Corporate,96,Associate,54,30.97
1479,Americas,Advisory,32,Associate,30,17.60
1480,Asia,Private Equity,127,Associate,72,24.27
1481,Europe,Advisory,89,Associate,103,34.46
1482,Americas,Capital Markets,41,Associate,114,37.21
1483,Asia,Private Equity,109,Associate,67,21.10
1484,Europe,Capital Markets,78,Associate,74,25.53
1485,Europe,Corporate,90,Associate,113,34.03
1486,Europe,Corporate,90,Associate,107,35.68
1487,Europe,Private Equity,98,Associate,83,26.21
1488,Americas,Private Equity,4,Associate,66,36.49
1489,Asia,Advisory,114,Associate,30,18.98
1490,Americas,Private Equity,31,Associate,51,31.92
1491,Europe,Private Equity,66,Associate,45,15.54
1492,Europe,Advisory,77,Associate,101,33.13
1493,Americas,Capital Markets,41,Associate,97,35.08
1494,Americas,Private Equity,42,Associate,96,30.96
1495,Europe,Advisory,55,Associate,51,31.10
1496,Asia,Private Equity,134,Associate,89,26.81
1497,Asia,Corporate,125,Associate,29,16.28
1498,Americas,Capital Markets,3,Associate,64,34.82
1499,Europe,Private Equity,68,Associate,81,32.78
1500,Americas,Advisory,18,Associate,84,29.23